Date,AAPL,TSLA
2022-06-06,144.0210723876953,238.27999877929688
2022-06-07,146.55380249023438,238.8866729736328
2022-06-08,145.81468200683594,241.86666870117188
2022-06-09,140.57183837890625,239.7066650390625
2022-06-10,135.14170837402344,232.22999572753906
2022-06-13,129.9678192138672,215.73666381835938
2022-06-14,130.8350830078125,220.88999938964844
2022-06-15,133.4663543701172,233.0
2022-06-16,128.1741943359375,213.10000610351562
2022-06-17,129.6524658203125,216.75999450683594
2022-06-21,133.8999786376953,237.0366668701172
2022-06-22,133.38751220703125,236.086669921875
2022-06-23,136.26516723632812,235.07000732421875
2022-06-24,139.6060028076172,245.7066650390625
2022-06-27,139.6060028076172,244.9199981689453
2022-06-28,135.4472198486328,232.663330078125
2022-06-29,137.2112579345703,228.49000549316406
2022-06-30,134.73765563964844,224.47332763671875
2022-07-01,136.91561889648438,227.26333618164062
2022-07-05,139.50747680664062,233.06666564941406
2022-07-06,140.84774780273438,231.73333740234375
2022-07-07,144.22802734375,244.5433349609375
2022-07-08,144.90802001953125,250.76333618164062
2022-07-11,142.76947021484375,234.3433380126953
2022-07-12,143.74514770507812,233.07000732421875
2022-07-13,143.3804931640625,237.0399932861328
2022-07-14,146.3173065185547,238.31333923339844
2022-07-15,147.99261474609375,240.06666564941406
2022-07-18,144.93759155273438,240.54666137695312
2022-07-19,148.8105926513672,245.52999877929688
2022-07-20,150.82101440429688,247.5
2022-07-21,153.09756469726562,271.7066650390625
2022-07-22,151.85577392578125,272.24334716796875
2022-07-25,150.73236083984375,268.4333190917969
2022-07-26,149.40191650390625,258.8599853515625
2022-07-27,154.51666259765625,274.82000732421875
2022-07-28,155.06851196289062,280.8999938964844
2022-07-29,160.15370178222656,297.1499938964844
2022-08-01,159.16822814941406,297.27667236328125
2022-08-02,157.68994140625,300.586669921875
2022-08-03,163.72120666503906,307.39666748046875
2022-08-04,163.40586853027344,308.6333312988281
2022-08-05,163.1788787841797,288.1700134277344
2022-08-08,162.70518493652344,290.42333984375
2022-08-09,162.75454711914062,283.3333435058594
2022-08-10,167.01780700683594,294.3566589355469
2022-08-11,166.27767944335938,286.6300048828125
2022-08-12,169.8402557373047,300.0299987792969
2022-08-15,170.9159698486328,309.32000732421875
2022-08-16,170.75804138183594,306.5633239746094
2022-08-17,172.2581024169922,303.9966735839844
2022-08-18,171.8633270263672,302.8699951171875
2022-08-19,169.2678680419922,296.6666564941406
2022-08-22,165.36973571777344,289.913330078125
2022-08-23,165.0341796875,296.4533386230469
2022-08-24,165.33026123046875,297.0966796875
2022-08-25,167.7974395751953,296.07000732421875
2022-08-26,161.4716033935547,288.0899963378906
2022-08-29,159.26101684570312,284.82000732421875
2022-08-30,156.823486328125,277.70001220703125
2022-08-31,155.15565490722656,275.6099853515625
2022-09-01,155.88592529296875,277.1600036621094
2022-09-02,153.76412963867188,270.2099914550781
2022-09-06,152.50096130371094,274.4200134277344
2022-09-07,153.91221618652344,283.70001220703125
2022-09-08,152.43186950683594,289.260009765625
2022-09-09,155.30368041992188,299.67999267578125
2022-09-12,161.28408813476562,304.4200134277344
2022-09-13,151.8199920654297,292.1300048828125
2022-09-14,153.2707061767578,302.6099853515625
2022-09-15,150.36932373046875,303.75
2022-09-16,148.7212371826172,303.3500061035156
2022-09-19,152.45159912109375,309.07000732421875
2022-09-20,154.83984375,308.7300109863281
2022-09-21,151.70159912109375,300.79998779296875
2022-09-22,150.7344970703125,288.5899963378906
2022-09-23,148.45477294921875,275.3299865722656
2022-09-26,148.79034423828125,276.010009765625
2022-09-27,149.76730346679688,282.94000244140625
2022-09-28,147.87252807617188,287.80999755859375
2022-09-29,140.6091766357422,268.2099914550781
2022-09-30,136.38534545898438,265.25
2022-10-03,140.57957458496094,242.39999389648438
2022-10-04,144.18167114257812,249.44000244140625
2022-10-05,144.47769165039062,240.80999755859375
2022-10-06,143.5204315185547,238.1300048828125
2022-10-07,138.2505645751953,223.07000732421875
2022-10-10,138.57620239257812,222.9600067138672
2022-10-11,137.15512084960938,216.5
2022-10-12,136.5235137939453,217.24000549316406
2022-10-13,141.1124725341797,221.72000122070312
2022-10-14,136.56300354003906,204.99000549316406
2022-10-17,140.54010009765625,219.35000610351562
2022-10-18,141.86248779296875,220.19000244140625
2022-10-19,141.9710235595703,222.0399932861328
2022-10-20,141.5072479248047,207.27999877929688
2022-10-21,145.33627319335938,214.44000244140625
2022-10-24,147.48764038085938,211.25
2022-10-25,150.3397216796875,222.4199981689453
2022-10-26,147.3889923095703,224.63999938964844
2022-10-27,142.89869689941406,225.08999633789062
2022-10-28,153.69503784179688,228.52000427246094
2022-10-31,151.3265838623047,227.5399932861328
2022-11-01,148.6719207763672,227.82000732421875
2022-11-02,143.12570190429688,214.97999572753906
2022-11-03,137.0564727783203,215.30999755859375
2022-11-04,136.78953552246094,207.47000122070312
2022-11-07,137.32334899902344,197.0800018310547
2022-11-08,137.89666748046875,191.3000030517578
2022-11-09,133.3198699951172,177.58999633789062
2022-11-10,145.18197631835938,190.72000122070312
2022-11-11,147.97943115234375,195.97000122070312
2022-11-14,146.57574462890625,190.9499969482422
2022-11-15,148.3155517578125,194.4199981689453
2022-11-16,147.0799102783203,186.9199981689453
2022-11-17,148.9877166748047,183.1699981689453
2022-11-18,149.55116271972656,180.19000244140625
2022-11-21,146.30886840820312,167.8699951171875
2022-11-22,148.45391845703125,169.91000366210938
2022-11-23,149.333740234375,183.1999969482422
2022-11-25,146.40773010253906,182.86000061035156
2022-11-28,142.5624237060547,182.9199981689453
2022-11-29,139.54747009277344,180.8300018310547
2022-11-30,146.32864379882812,194.6999969482422
2022-12-01,146.60540771484375,194.6999969482422
2022-12-02,146.11117553710938,194.86000061035156
2022-12-05,144.94473266601562,182.4499969482422
2022-12-06,141.26747131347656,179.82000732421875
2022-12-07,139.3201141357422,174.0399932861328
2022-12-08,141.01048278808594,173.44000244140625
2022-12-09,140.526123046875,179.0500030517578
2022-12-12,142.82933044433594,167.82000732421875
2022-12-13,143.7980499267578,160.9499969482422
2022-12-14,141.56402587890625,156.8000030517578
2022-12-15,134.93118286132812,157.6699981689453
2022-12-16,132.9640350341797,150.22999572753906
2022-12-19,130.84861755371094,149.8699951171875
2022-12-20,130.7794189453125,137.8000030517578
2022-12-21,133.89324951171875,137.57000732421875
2022-12-22,130.71022033691406,125.3499984741211
2022-12-23,130.344482421875,123.1500015258789
2022-12-27,128.5355224609375,109.0999984741211
2022-12-28,124.59137725830078,112.70999908447266
2022-12-29,128.120361328125,121.81999969482422
2022-12-30,128.43666076660156,123.18000030517578
2023-01-03,123.63253021240234,108.0999984741211
2023-01-04,124.90769958496094,113.63999938964844
2023-01-05,123.58309936523438,110.33999633789062
2023-01-06,128.13023376464844,113.05999755859375
2023-01-09,128.65414428710938,119.7699966430664
2023-01-10,129.2274627685547,118.8499984741211
2023-01-11,131.95578002929688,123.22000122070312
2023-01-12,131.87669372558594,123.55999755859375
2023-01-13,133.2111358642578,122.4000015258789
2023-01-17,134.37759399414062,131.49000549316406
2023-01-18,133.65597534179688,128.77999877929688
2023-01-19,133.71530151367188,127.16999816894531
2023-01-20,136.28541564941406,133.4199981689453
2023-01-23,139.48817443847656,143.75
2023-01-24,140.89183044433594,143.88999938964844
2023-01-25,140.22955322265625,144.42999267578125
2023-01-26,142.305419921875,160.27000427246094
2023-01-27,144.25277709960938,177.89999389648438
2023-01-30,141.35646057128906,166.66000366210938
2023-01-31,142.63162231445312,173.22000122070312
2023-02-01,143.75851440429688,181.41000366210938
2023-02-02,149.08657836914062,188.27000427246094
2023-02-03,152.72427368164062,189.97999572753906
2023-02-06,149.9861297607422,194.75999450683594
2023-02-07,152.87254333496094,196.80999755859375
2023-02-08,150.17393493652344,201.2899932861328
2023-02-09,149.135986328125,207.32000732421875
2023-02-10,149.50230407714844,196.88999938964844
2023-02-13,152.31394958496094,194.63999938964844
2023-02-14,151.6704559326172,209.25
2023-02-15,153.77915954589844,214.24000549316406
2023-02-16,152.1753692626953,202.0399932861328
2023-02-17,151.02694702148438,208.30999755859375
2023-02-21,146.99755859375,197.3699951171875
2023-02-22,147.42327880859375,200.86000061035156
2023-02-23,147.90838623046875,202.07000732421875
2023-02-24,145.24525451660156,196.8800048828125
2023-02-27,146.44314575195312,207.6300048828125
2023-02-28,145.938232421875,205.7100067138672
2023-03-01,143.85919189453125,202.77000427246094
2023-03-02,144.45323181152344,190.89999389648438
2023-03-03,149.5220947265625,197.7899932861328
2023-03-06,152.29415893554688,193.80999755859375
2023-03-07,150.08642578125,187.7100067138672
2023-03-08,151.34375,182.0
2023-03-09,149.08648681640625,172.9199981689453
2023-03-10,147.01736450195312,173.44000244140625
2023-03-13,148.9676971435547,174.47999572753906
2023-03-14,151.06654357910156,183.25999450683594
2023-03-15,151.46253967285156,180.4499969482422
2023-03-16,154.2939910888672,184.1300048828125
2023-03-17,153.45248413085938,180.1300048828125
2023-03-20,155.8284912109375,183.25
2023-03-21,157.6897430419922,197.5800018310547
2023-03-22,156.2542266845703,191.14999389648438
2023-03-23,157.34323120117188,192.22000122070312
2023-03-24,158.65005493164062,190.41000366210938
2023-03-27,156.69972229003906,191.80999755859375
2023-03-28,156.0760040283203,189.19000244140625
2023-03-29,159.1648712158203,193.8800048828125
2023-03-30,160.73898315429688,195.27999877929688
2023-03-31,163.2536163330078,207.4600067138672
2023-04-03,164.51095581054688,194.77000427246094
2023-04-04,163.97634887695312,192.5800018310547
2023-04-05,162.125,185.52000427246094
2023-04-06,163.01602172851562,185.05999755859375
2023-04-10,160.41229248046875,184.50999450683594
2023-04-11,159.194580078125,186.7899932861328
2023-04-12,158.50155639648438,180.5399932861328
2023-04-13,163.9070281982422,185.89999389648438
2023-04-14,163.56053161621094,185.0
2023-04-17,163.580322265625,187.0399932861328
2023-04-18,164.80795288085938,184.30999755859375
2023-04-19,165.95639038085938,180.58999633789062
2023-04-20,164.98614501953125,162.99000549316406
2023-04-21,163.37240600585938,165.0800018310547
2023-04-24,163.67933654785156,162.5500030517578
2023-04-25,162.13490295410156,160.6699981689453
2023-04-26,162.125,153.75
2023-04-27,166.7285919189453,160.19000244140625
2023-04-28,167.98590087890625,164.30999755859375
2023-05-01,167.8968048095703,161.8300018310547
2023-05-02,166.85726928710938,160.30999755859375
2023-05-03,165.77816772460938,160.61000061035156
2023-05-04,164.13470458984375,161.1999969482422
2023-05-05,171.8370819091797,170.05999755859375
2023-05-08,171.7677764892578,171.7899932861328
2023-05-09,170.0550537109375,169.14999389648438
2023-05-10,171.82716369628906,168.5399932861328
2023-05-11,172.0152587890625,172.0800018310547
2023-05-12,171.0833740234375,167.97999572753906
2023-05-15,170.58767700195312,166.35000610351562
2023-05-16,170.58767700195312,166.52000427246094
2023-05-17,171.2023468017578,173.86000061035156
2023-05-18,173.54200744628906,176.88999938964844
2023-05-19,173.65106201171875,180.13999938964844
2023-05-22,172.69932556152344,188.8699951171875
2023-05-23,170.08209228515625,185.77000427246094
2023-05-24,170.3596649169922,182.89999389648438
2023-05-25,171.49974060058594,184.47000122070312
2023-05-26,173.918701171875,193.1699981689453
2023-05-30,175.77261352539062,201.16000366210938
2023-05-31,175.72303771972656,203.92999267578125
2023-06-01,178.53857421875,207.52000427246094
2023-06-02,179.3911590576172,213.97000122070312
2023-06-05,178.032958984375,217.61000061035156
2023-06-06,177.66615295410156,221.30999755859375
2023-06-07,176.28814697265625,224.57000732421875
2023-06-08,179.01446533203125,234.86000061035156
2023-06-09,179.40109252929688,244.39999389648438
2023-06-12,182.20668029785156,249.8300018310547
2023-06-13,181.73086547851562,258.7099914550781
2023-06-14,182.36532592773438,256.7900085449219
2023-06-15,184.40757751464844,255.89999389648438
2023-06-16,183.32696533203125,260.5400085449219
2023-06-20,183.4161834716797,274.45001220703125
2023-06-21,182.375244140625,259.4599914550781
2023-06-22,185.3890380859375,264.6099853515625
2023-06-23,185.07180786132812,256.6000061035156
2023-06-26,183.67398071289062,241.0500030517578
2023-06-27,186.43992614746094,250.2100067138672
2023-06-28,187.61965942382812,256.239990234375
2023-06-29,187.95672607421875,257.5
2023-06-30,192.2990264892578,261.7699890136719
2023-07-03,190.8020477294922,279.82000732421875
2023-07-05,189.68174743652344,282.4800109863281
2023-07-06,190.15760803222656,276.5400085449219
2023-07-07,189.03733825683594,274.42999267578125
2023-07-10,186.9851837158203,269.6099853515625
2023-07-11,186.4597625732422,269.7900085449219
2023-07-12,188.13519287109375,271.989990234375
2023-07-13,188.89854431152344,277.8999938964844
2023-07-14,189.04725646972656,281.3800048828125
2023-07-17,192.31883239746094,290.3800048828125
2023-07-18,192.0610809326172,293.3399963378906
2023-07-19,193.41929626464844,291.260009765625
2023-07-20,191.4662628173828,262.8999938964844
2023-07-21,190.28652954101562,260.0199890136719
2023-07-24,191.0895233154297,269.05999755859375
2023-07-25,191.95204162597656,265.2799987792969
2023-07-26,192.824462890625,264.3500061035156
2023-07-27,191.55545043945312,255.7100067138672
2023-07-28,194.14300537109375,266.44000244140625
2023-07-31,194.7576446533203,267.42999267578125
2023-08-01,193.92486572265625,261.07000732421875
2023-08-02,190.9209747314453,254.11000061035156
2023-08-03,189.52313232421875,259.32000732421875
2023-08-04,180.42222595214844,253.86000061035156
2023-08-07,177.30926513671875,251.4499969482422
2023-08-08,178.25106811523438,249.6999969482422
2023-08-09,176.65493774414062,242.19000244140625
2023-08-10,176.4368438720703,245.33999633789062
2023-08-11,176.49642944335938,242.64999389648438
2023-08-14,178.15428161621094,239.75999450683594
2023-08-15,176.15887451171875,232.9600067138672
2023-08-16,175.28529357910156,225.60000610351562
2023-08-17,172.73397827148438,219.22000122070312
2023-08-18,173.22042846679688,215.49000549316406
2023-08-21,174.56060791015625,231.27999877929688
2023-08-22,175.9404754638672,233.19000244140625
2023-08-23,179.8022003173828,236.86000061035156
2023-08-24,175.09666442871094,230.0399932861328
2023-08-25,177.31044006347656,238.58999633789062
2023-08-28,178.8789520263672,238.82000732421875
2023-08-29,182.78036499023438,257.17999267578125
2023-08-30,186.28466796875,256.8999938964844
2023-08-31,186.50308227539062,258.0799865722656
2023-09-01,188.08151245117188,245.00999450683594
2023-09-05,188.31976318359375,256.489990234375
2023-09-06,181.5791778564453,251.9199981689453
2023-09-07,176.26809692382812,251.49000549316406
2023-09-08,176.88356018066406,248.5
2023-09-11,178.05499267578125,273.5799865722656
2023-09-12,175.0172576904297,267.4800109863281
2023-09-13,172.94244384765625,271.29998779296875
2023-09-14,174.4613494873047,276.0400085449219
2023-09-15,173.7366180419922,274.3900146484375
2023-09-18,176.67510986328125,265.2799987792969
2023-09-19,177.76710510253906,266.5
2023-09-20,174.21315002441406,262.5899963378906
2023-09-21,172.66448974609375,255.6999969482422
2023-09-22,173.5182342529297,244.8800048828125
2023-09-25,174.79885864257812,246.99000549316406
2023-09-26,170.70883178710938,244.1199951171875
2023-09-27,169.18994140625,240.5
2023-09-28,169.4480743408203,246.3800048828125
2023-09-29,169.9642791748047,250.22000122070312
2023-10-02,172.4857940673828,251.60000610351562
2023-10-03,171.1456298828125,246.52999877929688
2023-10-04,172.39646911621094,261.1600036621094
2023-10-05,173.6373748779297,260.04998779296875
2023-10-06,176.1986083984375,260.5299987792969
2023-10-09,177.68768310546875,259.6700134277344
2023-10-10,177.09205627441406,263.6199951171875
2023-10-11,178.49179077148438,262.989990234375
2023-10-12,179.39517211914062,258.8699951171875
2023-10-13,177.5487060546875,251.1199951171875
2023-10-16,177.41966247558594,253.9199981689453
2023-10-17,175.86106872558594,254.85000610351562
2023-10-18,174.56060791015625,242.67999267578125
2023-10-19,174.18338012695312,220.11000061035156
2023-10-20,171.6221466064453,211.99000549316406
2023-10-23,171.74127197265625,212.0800018310547
2023-10-24,172.17807006835938,216.52000427246094
2023-10-25,169.8551025390625,212.4199981689453
2023-10-26,165.67572021484375,205.75999450683594
2023-10-27,166.9960479736328,207.3000030517578
2023-10-30,169.05096435546875,197.36000061035156
2023-10-31,169.52749633789062,200.83999633789062
2023-11-01,172.7042236328125,205.66000366210938
2023-11-02,176.27801513671875,218.50999450683594
2023-11-03,175.3647003173828,219.9600067138672
2023-11-06,177.92591857910156,219.27000427246094
2023-11-07,180.49710083007812,222.17999267578125
2023-11-08,181.55929565429688,222.11000061035156
2023-11-09,181.082763671875,209.97999572753906
2023-11-10,185.28753662109375,214.64999389648438
2023-11-13,183.69711303710938,223.7100067138672
2023-11-14,186.32135009765625,237.41000366210938
2023-11-15,186.887939453125,242.83999633789062
2023-11-16,188.5778045654297,233.58999633789062
2023-11-17,188.55792236328125,234.3000030517578
2023-11-20,190.30740356445312,235.60000610351562
2023-11-21,189.5022430419922,241.1999969482422
2023-11-22,190.16822814941406,234.2100067138672
2023-11-24,188.8362579345703,235.4499969482422
2023-11-27,188.6573028564453,236.0800018310547
2023-11-28,189.26368713378906,246.72000122070312
2023-11-29,188.2398223876953,244.13999938964844
2023-11-30,188.8163604736328,240.0800018310547
2023-12-01,190.09866333007812,238.8300018310547
2023-12-04,188.29945373535156,235.5800018310547
2023-12-05,192.26565551757812,238.72000122070312
2023-12-06,191.1722412109375,239.3699951171875
2023-12-07,193.110595703125,242.63999938964844
2023-12-08,194.54197692871094,243.83999633789062
2023-12-11,192.02706909179688,239.74000549316406
2023-12-12,193.5479736328125,237.00999450683594
2023-12-13,196.778564453125,239.2899932861328
2023-12-14,196.9276580810547,251.0500030517578
2023-12-15,196.39089965820312,253.5
2023-12-18,194.72091674804688,252.0800018310547
2023-12-19,195.7646484375,257.2200012207031
2023-12-20,193.66725158691406,247.13999938964844
2023-12-21,193.5181121826172,254.5
2023-12-22,192.44459533691406,252.5399932861328
2023-12-26,191.8978729248047,256.6099853515625
2023-12-27,191.99725341796875,261.44000244140625
2023-12-28,192.42469787597656,253.17999267578125
2023-12-29,191.38096618652344,248.47999572753906
2024-01-02,184.53208923339844,248.4199981689453
2024-01-03,183.15037536621094,238.4499969482422
2024-01-04,180.82435607910156,237.92999267578125
2024-01-05,180.09869384765625,237.49000549316406
2024-01-08,184.4525604248047,240.4499969482422
2024-01-09,184.03506469726562,234.9600067138672
2024-01-10,185.07879638671875,233.94000244140625
2024-01-11,184.4823760986328,227.22000122070312
2024-01-12,184.81040954589844,218.88999938964844
2024-01-16,182.53408813476562,219.91000366210938
2024-01-17,181.58975219726562,215.5500030517578
2024-01-18,187.50425720214844,211.8800048828125
2024-01-19,190.416748046875,212.19000244140625
2024-01-22,192.7328338623047,208.8000030517578
2024-01-23,194.01515197753906,209.13999938964844
2024-01-24,193.33920288085938,207.8300018310547
2024-01-25,193.0111846923828,182.6300048828125
2024-01-26,191.27163696289062,183.25
2024-01-29,190.5857391357422,190.92999267578125
2024-01-30,186.91775512695312,191.58999633789062
2024-01-31,183.2994842529297,187.2899932861328
2024-02-01,185.74481201171875,188.86000061035156
2024-02-02,184.7408447265625,187.91000366210938
2024-02-05,186.55992126464844,181.05999755859375
2024-02-06,188.1702423095703,185.10000610351562
2024-02-07,188.2796173095703,187.5800018310547
2024-02-08,187.19610595703125,189.55999755859375
2024-02-09,187.9624786376953,193.57000732421875
2024-02-12,186.27044677734375,188.1300048828125
2024-02-13,184.1703643798828,184.02000427246094
2024-02-14,183.2845458984375,188.7100067138672
2024-02-15,182.9959259033203,200.4499969482422
2024-02-16,181.4532012939453,199.9499969482422
2024-02-20,180.7067413330078,193.75999450683594
2024-02-21,181.4631805419922,194.77000427246094
2024-02-22,183.5035400390625,197.41000366210938
2024-02-23,181.6622314453125,191.97000122070312
2024-02-26,180.30860900878906,199.39999389648438
2024-02-27,181.77171325683594,199.72999572753906
2024-02-28,180.56739807128906,202.0399932861328
2024-02-29,179.90054321289062,201.8800048828125
2024-03-01,178.815673828125,202.63999938964844
2024-03-04,174.27708435058594,188.13999938964844
2024-03-05,169.3205108642578,180.74000549316406
2024-03-06,168.32518005371094,176.5399932861328
2024-03-07,168.20574951171875,178.64999389648438
2024-03-08,169.92762756347656,175.33999633789062
2024-03-11,171.93814086914062,177.77000427246094
2024-03-12,172.41586303710938,177.5399932861328
2024-03-13,170.32574462890625,169.47999572753906
2024-03-14,172.1869659423828,162.5
2024-03-15,171.80874633789062,163.57000732421875
2024-03-18,172.90357971191406,173.8000030517578
2024-03-19,175.2524871826172,171.32000732421875
2024-03-20,177.83030700683594,175.66000366210938
2024-03-21,170.5646209716797,172.82000732421875
2024-03-22,171.47035217285156,170.8300018310547
2024-03-25,170.0470733642578,172.6300048828125
2024-03-26,168.9124298095703,177.6699981689453
2024-03-27,172.49551391601562,179.8300018310547
2024-03-28,170.67410278320312,175.7899932861328
2024-04-01,169.2309112548828,175.22000122070312
2024-04-02,168.04649353027344,166.6300048828125
2024-04-03,168.85269165039062,168.3800048828125
2024-04-04,168.026611328125,171.11000061035156
2024-04-05,168.78302001953125,164.89999389648438
2024-04-08,167.65834045410156,172.97999572753906
2024-04-09,168.8726043701172,176.8800048828125
2024-04-10,166.99148559570312,171.75999450683594
2024-04-11,174.2173614501953,174.60000610351562
2024-04-12,175.7202911376953,171.0500030517578
2024-04-15,171.87840270996094,161.47999572753906
2024-04-16,168.583984375,157.11000061035156
2024-04-17,167.21046447753906,155.4499969482422
2024-04-18,166.2549591064453,149.92999267578125
2024-04-19,164.2245635986328,147.0500030517578
2024-04-22,165.06060791015625,142.0500030517578
2024-04-23,166.11561584472656,144.67999267578125
2024-04-24,168.2256622314453,162.1300048828125
2024-04-25,169.09156799316406,170.17999267578125
2024-04-26,168.5043487548828,168.2899932861328
2024-04-29,172.68460083007812,194.0500030517578
2024-04-30,169.52951049804688,183.27999877929688
2024-05-01,168.5043487548828,179.99000549316406
2024-05-02,172.21682739257812,180.00999450683594
2024-05-03,182.51817321777344,181.19000244140625
2024-05-06,180.85604858398438,184.75999450683594
2024-05-07,181.5427703857422,177.80999755859375
2024-05-08,181.88119506835938,174.72000122070312
2024-05-09,183.7025909423828,171.97000122070312
2024-05-10,182.43685913085938,168.47000122070312
2024-05-13,185.65602111816406,171.88999938964844
2024-05-14,186.80215454101562,177.5500030517578
2024-05-15,189.0845184326172,173.99000549316406
2024-05-16,189.2041015625,174.83999633789062
2024-05-17,189.23399353027344,177.4600067138672
2024-05-20,190.40008544921875,174.9499969482422
2024-05-21,191.70570373535156,186.60000610351562
2024-05-22,190.2605438232422,180.11000061035156
2024-05-23,186.2540283203125,173.74000549316406
2024-05-24,189.3436279296875,179.24000549316406
2024-05-28,189.3535919189453,176.75
2024-05-29,189.65260314941406,176.19000244140625
2024-05-30,190.6492462158203,178.7899932861328
2024-05-31,191.6060333251953,178.0800018310547
2024-06-03,193.38006591796875,176.2899932861328
2024-06-04,193.69898986816406,174.77000427246094
2024-06-05,195.21389770507812,175.0
2024-06-06,193.82855224609375,177.94000244140625
2024-06-07,196.23048400878906,177.47999572753906
2024-06-10,192.4730987548828,173.7899932861328
2024-06-11,206.45611572265625,170.66000366210938
2024-06-12,212.35630798339844,177.2899932861328
2024-06-13,213.52236938476562,182.47000122070312
2024-06-14,211.77822875976562,178.00999450683594
2024-06-17,215.94422912597656,187.44000244140625
2024-06-18,213.5721893310547,184.86000061035156
2024-06-20,208.97763061523438,181.57000732421875
2024-06-21,206.7949981689453,183.00999450683594
2024-06-24,207.44281005859375,182.5800018310547
2024-06-25,208.36968994140625,187.35000610351562
2024-06-26,212.5356903076172,196.3699951171875
2024-06-27,213.3828582763672,197.4199981689453
2024-06-28,209.91448974609375,197.8800048828125
2024-07-01,216.02395629882812,209.86000061035156
2024-07-02,219.5321807861328,231.25999450683594
2024-07-03,220.80789184570312,246.38999938964844
2024-07-05,225.5818328857422,251.52000427246094
2024-07-08,227.056884765625,252.94000244140625
2024-07-09,227.9139862060547,262.3299865722656
2024-07-10,232.19960021972656,263.260009765625
2024-07-11,226.80772399902344,241.02999877929688
2024-07-12,229.76776123046875,248.22999572753906
2024-07-15,233.61483764648438,252.63999938964844
2024-07-16,234.03343200683594,256.55999755859375
2024-07-17,228.1133270263672,248.5
2024-07-18,223.42906188964844,249.22999572753906
2024-07-19,223.5586395263672,239.1999969482422
2024-07-22,223.20980834960938,251.50999450683594
2024-07-23,224.2563018798828,246.3800048828125
2024-07-24,217.80795288085938,215.99000549316406
2024-07-25,216.76148986816406,220.25
2024-07-26,217.2299041748047,219.8000030517578
2024-07-29,217.50897216796875,232.10000610351562
2024-07-30,218.06710815429688,222.6199951171875
2024-07-31,221.3361053466797,232.07000732421875
2024-08-01,217.62855529785156,216.86000061035156
2024-08-02,219.12355041503906,207.6699981689453
2024-08-05,208.5690155029297,198.8800048828125
2024-08-06,206.5358428955078,200.63999938964844
2024-08-07,209.11717224121094,191.75999450683594
2024-08-08,212.59547424316406,198.83999633789062
2024-08-09,215.51568603515625,200.0
2024-08-12,217.0522918701172,197.49000549316406
2024-08-13,220.78408813476562,207.8300018310547
2024-08-14,221.23309326171875,201.3800048828125
2024-08-15,224.22650146484375,214.13999938964844
2024-08-16,225.5535888671875,216.1199951171875
2024-08-19,225.3939208984375,222.72000122070312
2024-08-20,226.0125732421875,221.10000610351562
2024-08-21,225.90281677246094,223.27000427246094
2024-08-22,224.0369110107422,210.66000366210938
2024-08-23,226.3418426513672,220.32000732421875
2024-08-26,226.68109130859375,213.2100067138672
2024-08-27,227.52923583984375,209.2100067138672
2024-08-28,225.99261474609375,205.75
2024-08-29,229.28536987304688,206.27999877929688
2024-08-30,228.49710083007812,214.11000061035156
2024-09-03,222.28079223632812,210.60000610351562
2024-09-04,220.36500549316406,219.41000366210938
2024-09-05,221.8916473388672,230.1699981689453
2024-09-06,220.33506774902344,210.72999572753906
2024-09-09,220.4248809814453,216.27000427246094
2024-09-10,219.62661743164062,226.1699981689453
2024-09-11,222.17103576660156,228.1300048828125
2024-09-12,222.28079223632812,229.80999755859375
2024-09-13,222.01136779785156,230.2899932861328
2024-09-16,215.84495544433594,226.77999877929688
2024-09-17,216.31390380859375,227.8699951171875
2024-09-18,220.20535278320312,227.1999969482422
2024-09-19,228.3673858642578,243.9199981689453
2024-09-20,227.6988525390625,238.25
2024-09-23,225.97265625,250.0
2024-09-24,226.8706817626953,254.27000427246094
2024-09-25,225.8728790283203,257.0199890136719
2024-09-26,227.02035522460938,254.22000122070312
2024-09-27,227.2897491455078,260.4599914550781
2024-09-30,232.48831176757812,261.6300048828125
2024-10-01,225.71322631835938,258.0199890136719
2024-10-02,226.28196716308594,249.02000427246094
2024-10-03,225.17440795898438,240.66000366210938
2024-10-04,226.30194091796875,250.0800018310547
2024-10-07,221.2031707763672,240.8300018310547
2024-10-08,225.27420043945312,244.5
2024-10-09,229.03591918945312,241.0500030517578
2024-10-10,228.53700256347656,238.77000427246094
2024-10-11,227.05029296875,217.8000030517578
2024-10-14,230.79205322265625,219.16000366210938
2024-10-15,233.33645629882812,219.57000732421875
2024-10-16,231.27099609375,221.3300018310547
2024-10-17,231.6401824951172,220.88999938964844
2024-10-18,234.4839324951172,220.6999969482422
2024-10-21,235.96067810058594,218.85000610351562
2024-10-22,235.342041015625,217.97000122070312
2024-10-23,230.25323486328125,213.64999389648438
2024-10-24,230.06365966796875,260.4800109863281
2024-10-25,230.9018096923828,269.19000244140625
2024-10-28,232.88743591308594,262.510009765625
2024-10-29,233.15684509277344,259.5199890136719
2024-10-30,229.59469604492188,257.54998779296875
2024-10-31,225.4138946533203,249.85000610351562
2024-11-01,222.4204864501953,248.97999572753906
2024-11-04,221.52244567871094,242.83999633789062
2024-11-05,222.95928955078125,251.44000244140625
2024-11-06,222.23089599609375,288.5299987792969
2024-11-07,226.98043823242188,296.9100036621094
2024-11-08,226.7107391357422,321.2200012207031
2024-11-11,223.98373413085938,350.0
2024-11-12,223.98373413085938,328.489990234375
2024-11-13,224.8727569580078,330.239990234375
2024-11-14,227.9693603515625,311.17999267578125
